id,original_title,title,original_language,overview,tagline,release_date,poster_path,vote_count,vote_average,budget,revenue,runtime,backdrop_path,genre_names,collection,collection_name,profit,release_year,release_month,release_day,other_genres
10576,Psycho II,Psycho II,en,"After years of treatment at a mental institution for the criminally insane, serial killer Norman Bates is finally released. Deciding to move back into his long-dead mother's infamous old house, he soon finds himself tormented by 'her' demands and begins to question his own sanity.","It's 22 years later, and Norman Bates is finally coming home.",1983-06-03,/sJAPRj3vHmjV4z97YK84iDovYlm.jpg,492,6.4,5000000,34725000,113,/pSXP7pa8mgOjrh8GbKnXArLXmL7.jpg,"['Horror', 'Mystery', 'Thriller']",119674.0,Psycho Collection,29725000,1983,6,3,"['Mystery', 'Thriller']"
12662,Psycho III,Psycho III,en,"Norman Bates is still running his little motel, and he has kept the dressed skeleton he calls 'mother'. One day a nosey journalist comes to see him to ask questions about his past.",Norman Bates is back to normal. But Mother's off her rocker again!,1986-04-02,/yYY0a3IAitmF8Gg6n98gqxcUREq.jpg,289,5.5,8400000,14481606,93,/lwT098kKHOnFwk0iJkJHsfRYuYy.jpg,"['Horror', 'Thriller']",119674.0,Psycho Collection,6081606,1986,4,2,['Thriller']
15980,राज़ : दि मिस्ट्री कन्टिन्युज,Raaz: The Mystery Continues...,hi,"A beautiful lady turns up in an architect's masterpiece.When he founds that she is real, he realizes that she is haunted and hunted by the reasons they have to find out",,2009-01-23,/bdVUWduDhrV7bGlHN1TR6NyEQ9r.jpg,30,5.8,6250000,8000000,137,/e7eVM6mAEVZ7XZOGKrNTboTK38b.jpg,"['Horror', 'Mystery']",20725.0,Raaz Collection,1750000,2009,1,23,['Mystery']
127498,राज़ 3,Raaz 3,hi,"When an ingénue's sudden popularity threatens to shove her out of the spotlight, a movie star uses black magic in an attempt to derail her career.",When Desires Turn Evil,2012-09-07,/nOsWrm2IbH9mwIRBvhH7mFjmS5q.jpg,26,5.4,3600000,14000000,139,/auQwNrtTT4fdz32dcqGUffpoFN5.jpg,"['Horror', 'Thriller']",20725.0,Raaz Collection,10400000,2012,9,7,['Thriller']
1576,Resident Evil,Resident Evil,en,"When a virus leaks from a top-secret facility, turning all resident researchers into ravenous zombies and their lab animals into mutated hounds from hell, the government sends in an elite military task force to contain the outbreak. Alice and Rain are charged with leading the mission. But they only have three hours before the pathogen becomes airborne and infects the world.",A secret experiment. A deadly virus. A fatal mistake.,2002-03-15,/1UKNef590A0ZaMnxsscIcWuK1Em.jpg,5385,6.6,33000000,102984862,100,/l5KvxFVOru3Qyf3dl2asNw5g1MD.jpg,"['Action', 'Horror', 'Science Fiction']",17255.0,Resident Evil Collection,69984862,2002,3,15,"['Action', 'Science Fiction']"
1577,Resident Evil: Apocalypse,Resident Evil: Apocalypse,en,"As the city is locked down under quarantine, Alice finds out that the people that died from the previous incident at the Umbrella Corporation have turned into zombies. She then joins a small band of elite soldiers, who are enlisted to rescue the missing daughter of the creator of the mutating T-virus.  Once lack of luck and resources happen, they begin to wage an exhilarating battle to survive and escape before the Umbrella Corporation erases its experiment from the face of the earth.",You're all going to die.,2004-09-10,/yzNQSLlZb7NAkA4C5uADfNDJ7hm.jpg,3635,6.3,45000000,129394835,94,/48RFr2WhpVgLSQGS3ugaXlX2Ykx.jpg,"['Action', 'Horror', 'Science Fiction']",17255.0,Resident Evil Collection,84394835,2004,9,10,"['Action', 'Science Fiction']"
7737,Resident Evil: Extinction,Resident Evil: Extinction,en,"Years after the Racoon City catastrophe, survivors travel across the Nevada desert, hoping to make it to Alaska. Alice joins the caravan and their fight against hordes of zombies and the evil Umbrella Corp.",The Extinction Is Coming...,2007-09-20,/6S1gpO1akWvuLWgw7dpNYMzg3Rs.jpg,3492,6.3,45000000,148412065,94,/cNFrY4dK3r6BhXrE8f1crjEn5rb.jpg,"['Action', 'Horror', 'Science Fiction']",17255.0,Resident Evil Collection,103412065,2007,9,20,"['Action', 'Science Fiction']"
35791,Resident Evil: Afterlife,Resident Evil: Afterlife,en,"In a world ravaged by a virus infection, turning its victims into the Undead, Alice continues on her journey to find survivors and lead them to safety. Her deadly battle with the Umbrella Corporation reaches new heights, but Alice gets some unexpected help from an old friend. A new lead that promises a safe haven from the Undead takes them to Los Angeles, but when they arrive the city is overrun by thousands of Undead - and Alice and her comrades are about to step into a deadly trap.",She's back...And she's bringing a few of her friends.,2010-09-09,/7bOaokWMNxRkAUorl71kPoEz4lJ.jpg,3274,6.1,60000000,300228084,97,/eh6hHxOuYE1JfZmg4285Hq7S0ra.jpg,"['Action', 'Adventure', 'Horror', 'Science Fiction']",17255.0,Resident Evil Collection,240228084,2010,9,9,"['Action', 'Adventure', 'Science Fiction']"
71679,Resident Evil: Retribution,Resident Evil: Retribution,en,"The Umbrella Corporation’s deadly T-virus continues to ravage the Earth, transforming the global population into legions of the flesh eating Undead. The human race’s last and only hope, Alice, awakens in the heart of Umbrella’s most clandestine operations facility and unveils more of her mysterious past as she delves further into the complex. Without a safe haven, Alice continues to hunt those responsible for the outbreak; a chase that takes her from Tokyo to New York, Washington, D.C. and Moscow, culminating in a mind-blowing revelation that will force her to rethink everything that she once thought to be true. Aided by new found allies and familiar friends, Alice must fight to survive long enough to escape a hostile world on the brink of oblivion. The countdown has begun.",The Ultimate Battle Begins,2012-09-12,/ohdUDWVlcbuWphaLu6wS91xdJ73.jpg,3422,5.8,65000000,240159255,95,/fB0a9sR2fdR1WIRvjzrqMd3WSFL.jpg,"['Action', 'Horror', 'Science Fiction']",17255.0,Resident Evil Collection,175159255,2012,9,12,"['Action', 'Science Fiction']"
173897,Resident Evil: The Final Chapter,Resident Evil: The Final Chapter,en,"Picking up immediately after the events in Resident Evil: Retribution, Alice is the only survivor of what was meant to be humanity's final stand against the undead. Now, she must return to where the nightmare began - The Hive in Raccoon City, where the Umbrella Corporation is gathering its forces for a final strike against the only remaining survivors of the apocalypse.",Back to the Hive,2016-12-23,/7glPlA0xPpxPxBu0TnY4ulQVCV1.jpg,2642,6.1,40000000,312242626,107,/sQRfWdDxH53Vk7ZJ1UqzcaBHocO.jpg,"['Action', 'Horror', 'Science Fiction']",17255.0,Resident Evil Collection,272242626,2016,12,23,"['Action', 'Science Fiction']"
10925,The Return of the Living Dead,The Return of the Living Dead,en,"When foreman Frank shows new employee Freddy a secret military experiment in a supply warehouse in Louisville, Kentucky, the two klutzes accidentally release a gas that reanimates corpses into flesh-eating zombies. As the epidemic spreads throughout the town, and the creatures satisfy their hunger in gory and outlandish ways, Frank and Freddy fight to survive with the help of their boss and a mysterious mortician.",They're Back From The Grave and Ready To Party!,1985-04-25,/qVTFBabgnWz4jZ8wOQRYZI5EITF.jpg,1491,7.2,4000000,14237880,91,/14h57Khhp9hi11aJivH58u5tFyR.jpg,"['Comedy', 'Horror']",101471.0,Return of the Living Dead Collection,10237880,1985,4,25,['Comedy']
24929,Return of the Living Dead Part II,Return of the Living Dead Part II,en,"A group of kids discover one of the drums containing a rotting corpse and release the 2-4-5 Trioxin gas into the air, causing the dead to once again rise from the grave and seek out brains.",Just when you thought it was safe to be dead.,1988-01-15,/d0b17gVu7z7LFhXNuR9RsgMKo9N.jpg,447,6.2,6200000,9205924,89,/rchpeR37o0clcgd9Cktl8RzCw46.jpg,"['Comedy', 'Horror']",101471.0,Return of the Living Dead Collection,3005924,1988,1,15,['Comedy']
28260,Return of the Living Dead III,Return of the Living Dead III,en,"Having recently witnessed the horrific results of a top secret project to bring the dead back to life, a distraught teenager performs the operation on his girlfriend after she's killed in a motorcycle accident.",She's to die for.,1993-10-01,/dfFY2ZlCUyoWpUGKHKoTzq2Yd9C.jpg,683,6.6,2000000,54207,97,/gsmZfshUTp5n76oZqKxQdwlAZgb.jpg,"['Horror', 'Science Fiction']",101471.0,Return of the Living Dead Collection,-1945793,1993,10,1,['Science Fiction']
2671,リング,Ringu,ja,"A mysterious video has been linked to a number of deaths, and when an inquisitive journalist finds the tape and views it herself, she sets in motion a chain of events that puts her own life in danger.","One curse, one cure, one week to find it",1998-01-30,/dTtWdsBZuyAs5HwDXSOdjRtHugI.jpg,1072,7.1,1200000,19400000,96,/xSxVLvh8FAFDD68lx718E3hE2i3.jpg,"['Horror', 'Thriller']",93369.0,Ringu Collection,18200000,1998,1,30,['Thriller']
9669,リング 2,Ringu 2,ja,"While investigating the horrifying death of her boyfriend, Mai Takano learns about a videotape haunted by the spirit of a disturbing girl named Sadako, which kills anyone who watches it exactly one week later. When her boyfriend’s son, Yoichi, starts to develop the same psychic abilities as Sadako, Takano must find a way to keep the boy and herself from becoming the next victims.",,1999-01-23,/HREqYQWkGnH2viRQEXupCSX7ID.jpg,322,5.7,6000000,31365000,92,/aOICqzE7mb8fu6N3fx0MPIWW0ps.jpg,"['Horror', 'Mystery', 'Science Fiction']",93369.0,Ringu Collection,25365000,1999,1,23,"['Mystery', 'Science Fiction']"
176,Saw,Saw,en,"Obsessed with teaching his victims the value of life, a deranged, sadistic serial killer abducts the morally wayward. Once captured, they must face impossible choices in a horrific game of survival. The victims must fight to win their lives back, or die trying...",Live or die. Make your choice.,2004-10-01,/harQifr8kpIVqlLP41kTR058LZB.jpg,7650,7.4,1200000,103911669,103,/ok4ot3YbfDYZcINXf91JUfq3maB.jpg,"['Crime', 'Horror', 'Mystery']",656.0,Saw Collection,102711669,2004,10,1,"['Crime', 'Mystery']"
215,Saw II,Saw II,en,"When a new murder victim is discovered with all the signs of Jigsaw's hand, Detective Eric Matthews begins a full investigation and apprehends Jigsaw with little effort. But for Jigsaw, getting caught is just another part of his plan. Eight more of his victims are already fighting for their lives and now it's time for Matthews to join the game.",Oh Yes... There Will Be Blood.,2005-10-28,/sEXLZw7acI0aqHGSC5Bagd1LMt.jpg,4357,6.6,4000000,147748505,89,/1lWeIA03iGXTlDv0yzsN0wUdT9T.jpg,['Horror'],656.0,Saw Collection,143748505,2005,10,28,
214,Saw III,Saw III,en,"Jigsaw has disappeared. Along with his new apprentice Amanda, the puppet-master behind the cruel, intricate games that have terrified a community and baffled police has once again eluded capture and vanished. While city detective scramble to locate him, Doctor Lynn Denlon and Jeff Reinhart are unaware that they are about to become the latest pawns on his vicious chessboard.",Suffering? You Haven't Seen Anything Yet...,2006-10-27,/wvdsqBqFrAcUvp9VNdhQkmgBhL5.jpg,3653,6.4,10000000,164874275,114,/qx8Pb3nVnHLBizI9792pbRN5nnm.jpg,"['Crime', 'Horror', 'Thriller']",656.0,Saw Collection,154874275,2006,10,27,"['Crime', 'Thriller']"
663,Saw IV,Saw IV,en,"Jigsaw and his apprentice Amanda are dead. Now, upon the news of Detective Kerry's murder, two seasoned FBI profilers, Agent Strahm and Agent Perez, arrive in the terrified community to assist the veteran Detective Hoffman in sifting through Jigsaw's latest grisly remains and piecing together the puzzle. However, when SWAT Commander Rigg is abducted and thrust into a game, the last officer untouched by Jigsaw has but ninety minutes to overcome a series of demented traps and save an old friend...or face the deadly consequences.",You think it is over...but the games have just begun,2007-10-25,/e3pLI0qN1AKGHwOcMuwTpyI2SLN.jpg,3038,6.2,10000000,139352633,96,/yi0tfJBw9icvlWTXvjLqpEeSTia.jpg,"['Crime', 'Horror', 'Thriller']",656.0,Saw Collection,129352633,2007,10,25,"['Crime', 'Thriller']"
11917,Saw V,Saw V,en,"Detective Hoffman is seemingly the last person alive to carry on the Jigsaw legacy. But when his secret is threatened, he must go on the hunt to eliminate all the loose ends.",You won't believe how it ends.,2008-10-23,/9O1PDgz8hats6MYg48dBiTtnUSy.jpg,2815,6.2,10800000,113864059,95,/9rlenYH6E1kOWuQW3wl4XjjFKTJ.jpg,"['Crime', 'Horror', 'Thriller']",656.0,Saw Collection,103064059,2008,10,23,"['Crime', 'Thriller']"
22804,Saw VI,Saw VI,en,"Special Agent Strahm is dead, and Detective Hoffman has emerged as the unchallenged successor to Jigsaw's legacy. However, when the FBI draws closer to Hoffman, he is forced to set a game into motion, and Jigsaw's grand scheme is finally understood.",The game has come full circle,2009-10-16,/9fFI57FuE9X4pUCIiKZZZCB7caK.jpg,2559,6.3,11000000,68234154,96,/vVLwvYvMQ30MIbvvrCfUdBNWSNR.jpg,"['Horror', 'Mystery']",656.0,Saw Collection,57234154,2009,10,16,['Mystery']
41439,Saw 3D,Saw 3D,en,"As a deadly battle rages over Jigsaw's brutal legacy, a group of Jigsaw survivors gathers to seek the support of self-help guru and fellow survivor Bobby Dagen, a man whose own dark secrets unleash a new wave of terror.",Do you want to play a final game?,2010-10-21,/qHCZ6LjtmqWDfXXN28TlIC9OppK.jpg,2425,6.0,20000000,136151680,90,/bXECndnt2fetBsopdQvsI3Cv970.jpg,"['Crime', 'Horror']",656.0,Saw Collection,116151680,2010,10,21,['Crime']
298250,Jigsaw,Jigsaw,en,"Dead bodies begin to turn up all over the city, each meeting their demise in a variety of grisly ways. All investigations begin to point the finger at deceased killer John Kramer.",A new game begins.,2017-10-26,/2mUqHJG7ZiGwZYIylczFCsRPbXM.jpg,3044,6.2,10000000,102952888,92,/gnqSZVyZyZggPeCevB0fUAkIHa.jpg,"['Crime', 'Horror', 'Mystery', 'Thriller']",656.0,Saw Collection,92952888,2017,10,26,"['Crime', 'Mystery', 'Thriller']"
4232,Scream,Scream,en,"A killer known as Ghostface begins killing off teenagers, and as the body count begins rising, one girl and her friends find themselves contemplating the 'rules' of horror films as they try to survive a real-life one.",Someone has taken their love of scary movies one step too far.,1996-12-20,/3O3klyyYpAZBBE4n7IngzTomRDp.jpg,5318,7.4,14000000,173046663,112,/4PPC7fKClu0u7NTbo5xgV4vb5VD.jpg,"['Crime', 'Horror', 'Mystery']",2602.0,Scream Collection,159046663,1996,12,20,"['Crime', 'Mystery']"
4233,Scream 2,Scream 2,en,"Two years after the terrifying events that occurred in Woodsboro, Sidney is now attending Windsor College in Cincinnati, and Gale Weathers' best selling book on Sidney's life has now been made into a major motion picture. When two college students are killed in a theatre while watching the new film 'Stab', Sidney knows deep down that history is repeating itself.",Someone has taken their love of sequels one step too far.,1997-12-12,/rcI1e2HoAAzOW4P1xn8m8R3u0nd.jpg,3103,6.4,24000000,172363301,120,/dyqmtee83Df1rGwkRo4N8kHHC3i.jpg,"['Horror', 'Mystery']",2602.0,Scream Collection,148363301,1997,12,12,['Mystery']
4234,Scream 3,Scream 3,en,"As bodies begin dropping around the set of ‘Stab 3’ — a movie sequel based on the gruesome Woodsboro killings — Sidney, Gale and Dewey are once again drawn into a game of horror movie mayhem.",Someone has taken their love of trilogies one step too far.,2000-02-03,/qpH8ToZVlFD1bakL04LkEKodyDI.jpg,2664,5.9,40000000,161834276,116,/iwwZsNXfRajJ1HLVQ5xM4Ic7YjU.jpg,"['Horror', 'Mystery']",2602.0,Scream Collection,121834276,2000,2,3,['Mystery']
41446,Scream 4,Scream 4,en,"Sidney Prescott, now the author of a self-help book, returns home to Woodsboro on the last stop of her book tour. There she reconnects with Sheriff Dewey and Gale, who are now married, as well as her cousin Jill and her Aunt Kate. Unfortunately, Sidney's appearance also brings about the return of Ghostface, putting Sidney, Gale, and Dewey, along with Jill, her friends, and the whole town of Woodsboro in danger.",New decade. New rules.,2011-04-11,/g0YcSd5QpgGXOjg9tl0if0soOkE.jpg,2801,6.4,40000000,97231420,111,/aFfsC9KaohOruLTECgHVExvBRli.jpg,"['Horror', 'Mystery']",2602.0,Scream Collection,57231420,2011,4,11,['Mystery']
646385,Scream,Scream,en,"Twenty-five years after a streak of brutal murders shocked the quiet town of Woodsboro, a new killer has donned the Ghostface mask and begins targeting a group of teenagers to resurrect secrets from the town’s deadly past.",It's always someone you know.,2022-01-12,/1m3W6cpgwuIyjtg5nSnPx7yFkXW.jpg,1732,6.7,24000000,140000000,114,/ifUfE79O1raUwbaQRIB7XnFz5ZC.jpg,"['Horror', 'Mystery', 'Thriller']",2602.0,Scream Collection,116000000,2022,1,12,"['Mystery', 'Thriller']"
588,Silent Hill,Silent Hill,en,"In search for answers, a mother travels to the enigmatic town of Silent Hill when her daughter begins to suffer recurring nightmares related to the place. It doesn't take long for her to discover its home to beings as equally haunting as the town itself.",Enjoy your stay..,2006-04-21,/r0bEDWO2w4a43K2xTNSF284qOsc.jpg,3519,6.5,50000000,100605135,125,/29BCwmpV9HQUekAGlJLplkslRRf.jpg,"['Horror', 'Mystery']",64748.0,Silent Hill Collection,50605135,2006,4,21,['Mystery']
61012,Silent Hill: Revelation 3D,Silent Hill: Revelation 3D,en,"Heather Mason and her father have been on the run, always one step ahead of dangerous forces that she doesn't fully understand, Now on the eve of her 18th birthday, plagued by horrific nightmares and the disappearance of her father, Heather discovers she's not who she thinks she is. The revelation leads her deeper into a demonic world that threatens to trap her forever.",This Halloween prepare for a 3D ride through hell.,2012-10-10,/krE4lUmlWPNML2GI3JSr8LcKd6l.jpg,1336,5.5,20000000,52302796,94,/zhLcgqoIDvxNZPtvQ1PYloGalXs.jpg,"['Horror', 'Mystery', 'Thriller']",64748.0,Silent Hill Collection,32302796,2012,10,10,"['Mystery', 'Thriller']"
27414,"Silent Night, Deadly Night","Silent Night, Deadly Night",en,"Little Billy witnesses his parents being brutally murdered by Santa. Years later, when he has to fill in for an absent in-store Santa Claus, his childhood trauma materializes once again.","You've made it through Halloween, now try and survive Christmas.",1984-11-09,/ypj2JwAN4vWcc4zSqFCTgUwMbJV.jpg,264,5.8,1065000,2491460,79,/kL9QZpL20qOSL9maA7hGKVNcP9g.jpg,"['Horror', 'Thriller']",256296.0,"Silent Night, Deadly Night Collection",1426460,1984,11,9,['Thriller']
50719,"Silent Night, Deadly Night Part 2","Silent Night, Deadly Night Part 2",en,"After being traumatized by his brother Billy's murderous rampage years earlier, Ricky Caldwell has become a serial killer himself and is now living in a mental hospital. Relating his story to a psychiatrist, Ricky recounts the details of their murder sprees and vows to avenge his brother's death.",The nightmare is about to begin ... AGAIN!,1987-04-10,/bg2wBjg5zNoVxZnt7RarVQBxUuj.jpg,111,4.6,250000,154323,88,/9kuRO6UyJ5NBwShxx1GfU09XsaM.jpg,"['Comedy', 'Horror']",256296.0,"Silent Night, Deadly Night Collection",-95677,1987,4,10,['Comedy']
82507,Sinister,Sinister,en,"Found footage helps a true-crime novelist realize how and why a family was murdered in his new home, though his discoveries put his entire family in the path of a supernatural entity.","Once you see him, nothing can save you.",2012-03-29,/nzx10sca3arCeYBAomHan4Q6wa1.jpg,4563,6.8,3000000,82515113,110,/6WvJAj4OigLvnhIxgkfrOmjSJz2.jpg,"['Horror', 'Mystery', 'Thriller']",357173.0,Sinister Collection,79515113,2012,3,29,"['Mystery', 'Thriller']"
283445,Sinister 2,Sinister 2,en,A young mother and her twin sons move into a rural house that's marked for death.,SOME THINGS YOU CAN'T UNSEE.,2015-08-19,/jaUsNmDx3PU6jOEKKu4r2NkdHsI.jpg,1832,5.8,10000000,53329150,97,/iQY3kJ2oqHqmcSm32xPfkFF4xW9.jpg,['Horror'],357173.0,Sinister Collection,43329150,2015,8,19,
9348,Species,Species,en,"In 1993, the Search for Extra Terrestrial Intelligence Project receives a transmission detailing an alien DNA structure, along with instructions on how to splice it with human DNA. The result is Sil, a sensual but deadly creature who can change from a beautiful woman to an armour-plated killing machine in the blink of an eye.",Our time is up.,1995-07-07,/yEAEULEn5rraRIpymMACticTfBD.jpg,1294,5.9,35000000,113374103,108,/5ccklJJR9McV3nzAgurdbc5nAlz.jpg,"['Action', 'Horror', 'Science Fiction']",9887.0,Species Collection,78374103,1995,7,7,"['Action', 'Science Fiction']"
10216,Species II,Species II,en,"Having just returned from a mission to Mars, Commander Ross isn't exactly himself. He's slowly becoming a terrifying alien entity with one goal -- to procreate with human women! When countless women suffer gruesome deaths after bearing half-alien offspring, scientist Laura Baker and hired assassin Press Lennox use Eve, a more tempered alien clone, to find Ross and his brood. Before long Eve escapes to mate with Ross.",Mating season begins...,1998-04-10,/bTZOYPnbnTaeiiybtByzWkeb1Gl.jpg,537,5.1,35000000,19165560,93,/qyVwYnth6muquDhorSXHkFN6vli.jpg,"['Action', 'Horror', 'Science Fiction']",9887.0,Species Collection,-15834440,1998,4,10,"['Action', 'Science Fiction']"
9059,Tales from the Crypt: Demon Knight,Tales from the Crypt: Demon Knight,en,"Ex-soldier Frank Brayker is the guardian of an ancient key that can unlock tremendous evil; the sinister Collector is a demon who wants the key so he can initiate the apocalypse. On the run from wicked mercenaries for almost 90 years, Brayker finally stops in at a boarding house in New Mexico where — with the help of its residents — he plans to face off against the Collector and his band of ghouls, preventing them from ever seizing the key.",Ready for your deadtime story?,1995-01-13,/1TekTWa1htkb554KDplTXskQupo.jpg,383,6.8,13000000,21089146,92,/6qciYslUAXbeAQ0igoAWExAhZgE.jpg,"['Comedy', 'Horror', 'Thriller']",115142.0,Tales from the Crypt Collection,8089146,1995,1,13,"['Comedy', 'Thriller']"
9431,Bordello of Blood,Bordello of Blood,en,"Private eye Rafe Guttman is hired by repressed, born-again Katherine to find her missing bad-boy brother. The trail leads him to a whorehouse run by a thousand-year-old vampire and secretly backed by Katherine's boss, televangelist Jimmy Current.",Evil bites!,1996-08-16,/hOpYJoAuEmYBbRWpdWP8iRxl30b.jpg,295,5.9,15000000,5600000,87,/5UIbHFGZWe8Qhl5NRewUPkeg01n.jpg,"['Comedy', 'Horror']",115142.0,Tales from the Crypt Collection,-9400000,1996,8,16,['Comedy']
9373,The Texas Chainsaw Massacre,The Texas Chainsaw Massacre,en,"After picking up a traumatized young hitchhiker, five friends find themselves stalked and hunted by a chainsaw-wielding killer and his family of equally psychopathic killers.",Based on a true story...,2003-05-21,/w0yIF8UPMNBDLwztmqgUoc4isLH.jpg,2163,6.2,9500000,107363905,98,/joj4ONoHmLGDoNGYph8ZPISphZ.jpg,['Horror'],425175.0,Texas Chainsaw (Reboot) Collection,97863905,2003,5,21,
10781,The Texas Chainsaw Massacre: The Beginning,The Texas Chainsaw Massacre: The Beginning,en,"Chrissie and her friends set out on a road trip for a final fling before one is shipped off to Vietnam. Along the way, bikers harass the foursome and cause an accident that throws Chrissie from the vehicle. The lawman who arrives on the scene kills one of the bikers and brings Chrissie's friends to the Hewitt homestead, where young Leatherface is learning the tools of terror.",What you know about fear... doesn't even come close.,2006-10-05,/opp8YKQB2rEcLZPBBG39H2r8MUS.jpg,1445,6.1,16000000,107363905,91,/lTGOQk29RDqsNzD2v25dB0Rm9Jn.jpg,"['Horror', 'Thriller']",425175.0,Texas Chainsaw (Reboot) Collection,91363905,2006,10,5,['Thriller']
30497,The Texas Chain Saw Massacre,The Texas Chain Saw Massacre,en,"When Sally hears that her grandfather's grave may have been vandalized, she and her paraplegic brother, Franklin, set out with their friends to investigate. After a detour to their family's old farmhouse, they discover a group of crazed, murderous outcasts living next door. As the group is attacked one by one by the chainsaw-wielding Leatherface, who wears a mask of human skin, the survivors must do everything they can to escape.",Who will survive and what will be left of them?,1974-10-01,/9s8uSm5K1W0vhGPHv2icM6SFib8.jpg,2525,7.3,85000,30900000,83,/1I1cFIKnXEdaOfN4597Y91oNXyo.jpg,['Horror'],111751.0,Texas Chainsaw Massacre Collection,30815000,1974,10,1,
16337,The Texas Chainsaw Massacre 2,The Texas Chainsaw Massacre 2,en,"Chainsaw-wielding maniac Leatherface is up to his cannibalistic ways once again, along with the rest of his twisted clan, including the equally disturbed Chop-Top. This time, the masked killer has set his sights on pretty disc jockey Vanita ""Stretch"" Brock, who teams up with Texas lawman Lefty Enright to battle the psychopath and his family deep within their lair, a macabre abandoned amusement park.",After a decade of silence... The buzzz is back!,1986-08-22,/cO1Dvg7k87lHSPOdumn3ddJEKdX.jpg,647,5.6,4500000,8025872,101,/gMSkG8CNPZ9YItPz1luG0wxwKTa.jpg,"['Comedy', 'Horror']",111751.0,Texas Chainsaw Massacre Collection,3525872,1986,8,22,['Comedy']
25018,Leatherface: The Texas Chainsaw Massacre III,Leatherface: The Texas Chainsaw Massacre III,en,Two college students driving coast to coast are lured off the main highway and onto a deserted Texas road. Here they are stalked by the menacing Leatherface and his demented family...a bizarre cannibalistic clan with blood on their hands and a feast on their minds. The students’ only chance for escape is a survivalist with enough firepower to blast Leatherface and the rest of the grisly predators to hell. A depraved shocker of intense terror from the gruesome beginning to the bloody finish.,The Saw is Family.,1990-01-12,/z3Bibks7fKsUBVR2yJ1vaJHx7Bf.jpg,396,5.3,2000000,5765562,85,/33CsT3hNMJZZLXgBOeVJNz991Zk.jpg,['Horror'],111751.0,Texas Chainsaw Massacre Collection,3765562,1990,1,12,
16780,The Return of the Texas Chainsaw Massacre,The Return of the Texas Chainsaw Massacre,en,"Everyone's favorite chainsaw-wielding psychopath, Leatherface, is back for more prom-night gore, and this time he's joined by his bloodthirsty family. Four stranded yet carefree teens are taken in by a backwoods family, clueless of their host family's grisly habits. The terrified youths, including sweet Jenny, try to escape from Leatherface and his crazed clan, including the bionic Vilmer.","If looks could kill, he wouldn't need a chainsaw.",1995-03-12,/e1ikqofvLBddrZJ73IjmJWhUYus.jpg,470,4.4,600000,185898,95,/fwxy5gN06SLsgEs2I58yFbFlnMO.jpg,['Horror'],111751.0,Texas Chainsaw Massacre Collection,-414102,1995,3,12,
16235,Amityville II: The Possession,Amityville II: The Possession,en,"Eager to start afresh, the unsuspecting couple of Anthony and Dolores Montelli, along with their four children, move into their dream house in Amityville. However, right from the very first night, strange paranormal experiences shatter the Montellis' fantasy, as the restless spirits of the dead and the new home's dark secrets open the unfathomable black portal of hell. Now, the family's older child, Sonny, has become the perfect vessel of destruction, as the invisible demonic forces claim his soul. Can Father Frank Adamsky cleanse the infernal Amityville House?","In ""The Amityville Horror"", the Lutzes got out of this house alive. This family was not so lucky.",1982-09-24,/6w2gJzvowcGF0zfUmp97C4Zx79C.jpg,268,5.8,5000000,12534817,104,/sHeSkerFMRfAtDh9cXqqpKCmU6K.jpg,['Horror'],397842.0,The Amityville Collection,7534817,1982,9,24,
10065,The Amityville Horror,The Amityville Horror,en,"This hair-raising remake of the 1979 horror hit depicts the ordeal of the Lutz clan, whose new home has a gory past and a legacy of demons. Before long, the family patriarch is plagued by nightmares and his daughter is seeing phantoms.",What happened over the next 28 days has never been explained.,2005-04-14,/4D246dpe7yy2GvHI2IbpeqkUXry.jpg,1862,6.1,19000000,108047131,90,/27acFtG7du5twjjYzUDj5EDbE0p.jpg,['Horror'],397842.0,The Amityville Collection,89047131,2005,4,14,
8851,The Blob,The Blob,en,"A drive-in favorite, this sci-fi classic follows teenagers Steve and his best girl, Jane, as they try to protect their hometown from a gelatinous alien life form that engulfs everything it touches. The first to discover the substance and live to tell about it, Steve and Jane witness the blob destroying an elderly man, then it growing to a terrifying size. But no one else has seen the goo, and policeman Dave refuses to believe the kids without proof.",It crawls. It creeps. It eats you alive!,1958-09-10,/ctOwn1Ibg3SjDG4WulvFvSH0PRT.jpg,468,6.3,110000,4000000,86,/32l2szM3oY7kdI3TMBral5dsc2E.jpg,"['Horror', 'Science Fiction']",422193.0,The Blob Collection,3890000,1958,9,10,['Science Fiction']
40983,Beware! The Blob,Beware! The Blob,en,"A technician brings a frozen specimen of the original Blob back from the North Pole. When his wife accidentally defrosts the thing, it terrorizes the populace-- the local hippies, cops, drunks and bowlers must all face the Blob!",It's loose again eating everyone!,1972-06-21,/sqFXrV2zFiIedby3wWz1F7I0WFT.jpg,49,4.9,150000,102433,87,/a6bimMtvcFqsOzgELjbgiywrmNx.jpg,"['Comedy', 'Horror', 'Science Fiction']",422193.0,The Blob Collection,-47567,1972,6,21,"['Comedy', 'Science Fiction']"
